Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1714149014,100,,Aggregated,33.400000,0.000000,12,19,24,26,29,31,36,39,85,95,100,14434,1,12,14.376249159972971,0.7146820025809575,101.57757200067863,77.79721490924207
1714149015,100,,Aggregated,32.900000,0.000000,12,19,24,26,29,31,36,39,85,95,100,14473,1,12,14.376012976233898,0.7146820025809575,101.57757200067863,77.7981068195951
1714149016,100,,Aggregated,33.500000,0.000000,12,19,24,26,29,31,36,39,85,95,100,14507,1,12,14.375603765770778,0.7146820025809575,101.57757200067863,77.79823533466602
1714149017,100,,Aggregated,33.700000,0.000000,12,19,24,26,29,31,36,39,85,95,100,14540,1,12,14.379124035147587,0.7146820025809575,101.57757200067863,77.79800550206328
1714149018,100,,Aggregated,33.800000,0.000000,12,19,24,26,29,31,36,39,85,95,100,14577,1,12,14.372501049601725,0.7146820025809575,101.57757200067863,77.79735199286547
1714149019,100,,Aggregated,34.400000,0.000000,12,19,24,26,29,31,36,39,85,95,100,14616,1,12,14.379793159554444,0.7146820025809575,101.57757200067863,77.79693486590038
1714149020,100,,Aggregated,34.200000,0.000000,13,19,24,26,29,31,36,39,85,95,100,14646,1,13,14.387368625772202,0.7146820025809575,101.57757200067863,77.79707770039602
1714149021,100,,Aggregated,34.300000,0.000000,13,19,24,26,29,31,36,40,85,100,100,14684,1,13,14.402802285144805,0.7146820025809575,102.16263300026185,77.79651321165895
1714149022,100,,Aggregated,34.700000,0.000000,13,19,24,26,29,31,36,40,85,100,100,14713,1,13,14.399506652081115,0.7146820025809575,102.16263300026185,77.79657445796235
1714149023,100,,Aggregated,34.100000,0.000000,12,19,24,26,29,31,36,40,85,100,100,14749,1,12,14.391606814500472,0.7146820025809575,102.16263300026185,77.7965285782087
1714149024,100,,Aggregated,35.000000,0.000000,13,19,24,26,29,31,36,40,85,100,100,14785,1,13,14.398004500849545,0.7146820025809575,102.16263300026185,77.79722691917483
1714149026,100,,Aggregated,34.800000,0.000000,13,19,24,26,29,31,36,39,85,100,100,14815,1,13,14.394709926699502,0.7146820025809575,102.16263300026185,77.79716503543706
1714149027,100,,Aggregated,35.100000,0.000000,13,19,24,26,29,31,36,39,85,100,100,14854,1,13,14.39174422108817,0.7146820025809575,102.16263300026185,77.79729365827387
1714149028,100,,Aggregated,35.100000,0.000000,12,19,24,26,29,31,36,39,85,100,100,14882,1,12,14.384409657105445,0.7146820025809575,102.16263300026185,77.79740626259911
1714149029,100,,Aggregated,34.100000,0.000000,13,19,24,26,29,31,36,39,85,100,100,14912,1,13,14.39259073880287,0.7146820025809575,102.16263300026185,77.79761266094421
1714149030,100,,Aggregated,34.500000,0.000000,13,19,24,26,29,31,36,39,85,100,100,14948,1,13,14.394331454711384,0.7146820025809575,102.16263300026185,77.7976986887878
1714149031,100,,Aggregated,34.100000,0.000000,13,19,24,26,29,31,36,39,85,100,100,14987,1,13,14.40504827977649,0.7146820025809575,102.16263300026185,77.79729098552079
1714149032,100,,Aggregated,33.500000,0.000000,13,19,24,26,29,31,36,39,85,100,100,15014,1,13,14.408643251698955,0.7146820025809575,102.16263300026185,77.79732249900093
1714149033,100,,Aggregated,34.100000,0.000000,13,19,24,26,29,31,36,39,85,100,100,15046,1,13,14.405862764787807,0.7146820025809575,102.16263300026185,77.79748770437325
1714149034,100,,Aggregated,34.100000,0.000000,13,19,24,26,29,31,36,39,85,100,100,15077,2,13,14.40288994302555,0.7146820025809575,102.16263300026185,77.79239901837235
1714149035,100,,Aggregated,33.200000,0.000000,13,19,24,26,29,31,36,39,85,100,100,15116,2,13,14.393479650833322,0.7146820025809575,102.16263300026185,77.79233924318603
1714149036,100,,Aggregated,32.800000,0.100000,13,19,24,26,29,31,36,39,85,100,100,15152,2,13,14.389606165060865,0.7146820025809575,102.16263300026185,77.79210665258712
1714149037,100,,Aggregated,32.800000,0.100000,13,19,24,26,29,31,36,39,85,100,100,15184,2,13,14.390763199684034,0.7146820025809575,102.16263300026185,77.79214963119072
1714149038,100,,Aggregated,32.900000,0.100000,13,19,24,26,29,31,36,39,85,100,100,15222,2,13,14.39579140651768,0.7146820025809575,102.16263300026185,77.79227433977138
1714149039,100,,Aggregated,33.100000,0.100000,13,19,24,26,29,31,36,39,85,100,100,15258,2,13,14.395250974898296,0.7146820025809575,102.16263300026185,77.79243675448944
1714149040,100,,Aggregated,33.100000,0.100000,13,19,24,26,29,31,36,39,85,100,100,15283,2,13,14.390497142968854,0.7146820025809575,102.16263300026185,77.79199110122359
1714149041,100,,Aggregated,34.500000,0.100000,13,19,24,26,29,30,36,39,85,100,100,15321,2,13,14.385814282357064,0.7146820025809575,102.16263300026185,77.79250701651328
1714149042,100,,Aggregated,33.500000,0.100000,12,19,24,26,29,31,36,39,85,100,100,15360,2,12,14.38428701315028,0.7146820025809575,102.16263300026185,77.79251302083334
1714149043,100,,Aggregated,33.500000,0.100000,12,19,24,26,29,31,36,39,85,100,100,15387,2,12,14.372152684538607,0.7146820025809575,102.16263300026185,77.79287710404887
1714149044,100,,Aggregated,33.300000,0.100000,12,19,24,26,29,31,36,39,85,100,100,15416,2,12,14.376967274259574,0.7146820025809575,102.16263300026185,77.79287752983913
1714149045,100,,Aggregated,34.400000,0.100000,12,19,24,26,29,31,36,39,85,100,100,15454,2,12,14.378982889412418,0.7146820025809575,102.16263300026185,77.79228678659247
1714149046,100,,Aggregated,33.900000,0.000000,12,19,24,26,29,31,36,39,85,100,100,15486,2,12,14.376133562054346,0.7146820025809575,102.16263300026185,77.79207025700633
1714149047,100,,Aggregated,34.000000,0.000000,12,19,24,26,29,31,36,39,85,100,100,15516,2,12,14.38007434312791,0.7146820025809575,102.16263300026185,77.79163444186646
1714149048,100,,Aggregated,34.000000,0.000000,12,19,24,26,29,31,36,39,85,100,100,15550,2,12,14.372990340255242,0.7146820025809575,102.16263300026185,77.79176848874599
1714149049,100,,Aggregated,33.100000,0.000000,12,19,24,26,29,31,36,39,85,100,100,15585,2,12,14.374469288416494,0.7146820025809575,102.16263300026185,77.79242861726019
1714149050,100,,Aggregated,32.800000,0.000000,12,19,24,26,29,31,36,39,85,100,100,15621,2,12,14.378654924329854,0.7146820025809575,102.16263300026185,77.79245886947058
1714149051,100,,Aggregated,32.800000,0.000000,12,19,24,26,29,31,36,39,85,100,100,15663,2,12,14.371618876457218,0.7146820025809575,102.16263300026185,77.79333461022793
1714149052,100,,Aggregated,33.700000,0.000000,12,19,24,26,29,31,36,39,85,100,100,15700,2,12,14.369761470569392,0.7146820025809575,102.16263300026185,77.79369426751592
1714149053,100,,Aggregated,33.700000,0.000000,12,19,24,26,29,30,36,39,85,100,100,15730,2,12,14.36285846636709,0.7146820025809575,102.16263300026185,77.79376986649714
1714149054,100,,Aggregated,33.900000,0.000000,12,19,24,26,29,30,36,39,85,100,100,15762,2,12,14.371212446512502,0.7146820025809575,102.16263300026185,77.79374444867402
1714149055,100,,Aggregated,34.300000,0.000000,12,19,24,26,29,30,36,39,85,100,100,15792,2,12,14.371396850047068,0.7146820025809575,102.16263300026185,77.79375633232016
1714149056,100,,Aggregated,34.400000,0.000000,12,19,24,26,29,30,36,39,85,100,100,15832,2,12,14.368234896787191,0.7146820025809575,102.16263300026185,77.79364578069732
1714149057,100,,Aggregated,34.400000,0.000000,12,19,24,26,29,30,36,39,85,100,100,15865,2,12,14.36403141071158,0.7146820025809575,102.16263300026185,77.79344468956823
1714149058,100,,Aggregated,33.600000,0.000000,12,19,24,26,29,30,36,39,85,100,100,15899,2,12,14.366579453232584,0.7146820025809575,102.16263300026185,77.79350902572489
1714149059,100,,Aggregated,35.000000,0.000000,12,19,24,26,29,30,36,39,85,100,100,15928,2,12,14.36643540418954,0.7146820025809575,102.16263300026185,77.79350828729282
1714149060,100,,Aggregated,34.900000,0.000000,12,19,24,26,29,30,36,39,85,100,100,15962,2,12,14.365197921622944,0.7146820025809575,102.16263300026185,77.79363488284676
1714149061,100,,Aggregated,34.200000,0.000000,12,19,24,26,29,30,36,39,85,100,100,15993,2,12,14.363510543609703,0.7146820025809575,102.16263300026185,77.79397236290878
1714149062,100,,Aggregated,33.800000,0.000000,12,19,24,26,29,30,36,39,85,100,100,16026,2,12,14.360350382438178,0.7146820025809575,102.16263300026185,77.79420940970923
1714149063,100,,Aggregated,32.700000,0.000000,12,19,24,26,29,30,36,39,85,100,100,16062,2,12,14.367481296971153,0.7146820025809575,102.16263300026185,77.7938612875109
1714149064,100,,Aggregated,32.800000,0.000000,12,19,24,26,29,30,36,39,85,100,100,16100,2,12,14.361606383412527,0.7146820025809575,102.16263300026185,77.79428571428572
1714149065,100,,Aggregated,32.900000,0.000000,12,19,24,26,29,30,36,39,85,100,100,16137,2,12,14.360870586970556,0.7146820025809575,102.16263300026185,77.7941376959782
1714149066,100,,Aggregated,33.900000,0.000000,12,19,24,26,29,30,36,39,85,100,100,16169,2,12,14.35686768531979,0.7146820025809575,102.16263300026185,77.79374110953059
1714149067,100,,Aggregated,34.500000,0.000000,12,19,24,26,29,30,36,39,85,100,100,16199,2,12,14.351943363228575,0.7146820025809575,102.16263300026185,77.79350577196124
1714149068,100,,Aggregated,33.500000,0.000000,12,19,24,26,29,30,36,39,85,100,100,16228,2,12,14.350203787154197,0.7146820025809575,102.16263300026185,77.79307369977816
1714149069,100,,Aggregated,33.000000,0.000000,12,19,24,26,29,30,36,39,85,100,100,16264,2,12,14.355609360730883,0.7146820025809575,102.16263300026185,77.79322429906541
1714149070,100,,Aggregated,32.700000,0.000000,12,19,24,26,29,30,36,39,85,100,100,16303,2,12,14.345357859592323,0.7146820025809575,102.16263300026185,77.79322824020119
1714149071,100,,Aggregated,33.400000,0.000000,12,19,24,26,29,30,36,39,85,100,100,16334,2,12,14.33946706905458,0.7146820025809575,102.16263300026185,77.79319211460756
1714149072,100,,Aggregated,34.400000,0.000000,12,19,24,26,29,30,36,39,85,100,100,16360,2,12,14.338902101279947,0.7146820025809575,102.16263300026185,77.79352078239609
1714149073,100,,Aggregated,34.300000,0.000000,12,18,24,26,29,30,36,39,85,100,100,16396,2,12,14.328997967976264,0.7146820025809575,102.16263300026185,77.79373017809222
1714149074,100,,Aggregated,33.200000,0.000000,12,18,24,26,29,30,36,39,85,100,100,16434,2,12,14.324967964338716,0.7146820025809575,102.16263300026185,77.79396373372278
1714149075,100,,Aggregated,33.600000,0.000000,12,18,24,26,29,30,36,39,85,100,100,16474,2,12,14.31431838751714,0.7146820025809575,102.16263300026185,77.79440330217312
1714149076,100,,Aggregated,33.400000,0.000000,12,18,24,26,29,30,35,39,85,100,100,16501,2,12,14.311721784253882,0.7146820025809575,102.16263300026185,77.79498212229562
1714149077,100,,Aggregated,33.700000,0.000000,12,18,24,26,29,30,35,39,85,100,100,16528,2,12,14.312890586276367,0.7146820025809575,102.16263300026185,77.79531703775412
1714149078,100,,Aggregated,33.100000,0.000000,12,18,24,26,29,30,35,39,85,100,100,16562,2,12,14.311233530368916,0.7146820025809575,102.16263300026185,77.79501267962806
1714149079,100,,Aggregated,32.900000,0.000000,12,18,24,26,29,30,35,39,85,100,100,16597,2,12,14.316758455261636,0.7146820025809575,102.16263300026185,77.79466168584683
1714149080,100,,Aggregated,33.200000,0.000000,12,18,24,26,29,30,35,39,85,100,100,16634,2,12,14.320404605024246,0.7146820025809575,102.16263300026185,77.79475772514128
1714149081,100,,Aggregated,33.100000,0.000000,12,19,24,26,29,30,35,39,85,100,100,16667,2,12,14.322844153655574,0.7146820025809575,102.16263300026185,77.79492410151796
1714149082,100,,Aggregated,33.000000,0.000000,12,19,24,26,29,30,35,39,85,100,100,16700,2,12,14.326317970657774,0.7146820025809575,102.16263300026185,77.7945508982036
1714149083,100,,Aggregated,33.200000,0.000000,12,19,24,26,29,30,35,39,85,100,100,16738,2,12,14.322271613334236,0.7146820025809575,102.16263300026185,77.79489783725654
1714149084,100,,Aggregated,34.000000,0.000000,12,19,24,26,29,30,35,39,85,100,100,16769,2,12,14.320884069890107,0.7146820025809575,102.16263300026185,77.79551553461745
1714149085,100,,Aggregated,33.700000,0.000000,12,19,24,26,29,30,35,39,85,100,100,16796,2,12,14.324339914621943,0.7146820025809575,102.16263300026185,77.79530840676351
1714149086,100,,Aggregated,33.300000,0.000000,12,19,24,26,29,30,35,39,85,100,100,16836,2,12,14.328772949214992,0.7146820025809575,102.16263300026185,77.7952007602756
1714149087,100,,Aggregated,32.100000,0.000000,12,19,24,26,29,30,35,39,85,100,100,16865,2,12,14.32933530512786,0.7146820025809575,102.16263300026185,77.79519715386895
1714149088,100,,Aggregated,33.500000,0.000000,12,19,24,26,29,30,35,39,85,100,100,16899,2,12,14.329836142196196,0.7146820025809575,102.16263300026185,77.79507663175336
1714149089,100,,Aggregated,33.800000,0.000000,12,19,24,26,29,30,35,39,85,100,100,16934,2,12,14.32560814184338,0.7146820025809575,102.16263300026185,77.7949687020196
1714149090,100,,Aggregated,34.000000,0.000000,12,19,24,26,29,30,35,39,85,100,100,16965,2,12,14.327366959621573,0.7146820025809575,102.16263300026185,77.79475390509873
1714149091,100,,Aggregated,34.200000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17002,2,12,14.3223135707554,0.7146820025809575,102.16263300026185,77.79461239854135
1714149092,100,,Aggregated,33.000000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17034,2,12,14.319539534518222,0.7146820025809575,102.16263300026185,77.79482212046496
1714149093,100,,Aggregated,33.100000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17066,2,12,14.31603438620475,0.7146820025809575,102.16263300026185,77.79432790343373
1714149094,100,,Aggregated,33.100000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17103,2,12,14.32129342302383,0.7146820025809575,102.16263300026185,77.79459743904579
1714149095,100,,Aggregated,33.100000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17134,2,12,14.324121449338932,0.7146820025809575,102.16263300026185,77.79438543247345
1714149096,100,,Aggregated,33.300000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17167,2,12,14.33416615290947,0.7146820025809575,102.16263300026185,77.79466418127804
1714149097,100,,Aggregated,33.800000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17193,2,12,14.328045956260059,0.7146820025809575,102.16263300026185,77.79514918862327
1714149098,100,,Aggregated,33.200000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17230,2,12,14.321552264131283,0.7146820025809575,102.16263300026185,77.79535693557749
1714149099,100,,Aggregated,32.900000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17264,2,12,14.323617356868379,0.7146820025809575,102.16263300026185,77.79512279888786
1714149100,100,,Aggregated,32.900000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17299,2,12,14.324065212033968,0.7146820025809575,102.16263300026185,77.79519047343777
1714149101,100,,Aggregated,32.800000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17326,2,12,14.33303254276684,0.7146820025809575,102.16263300026185,77.79522105506176
1714149102,100,,Aggregated,33.400000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17357,2,12,14.335676904014406,0.7146820025809575,102.16263300026185,77.79512588580975
1714149103,100,,Aggregated,32.600000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17389,2,12,14.331249936625426,0.6866259973321576,102.16263300026185,77.79515785841625
1714149104,100,,Aggregated,32.500000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17418,2,12,14.322923354919435,0.6866259973321576,102.16263300026185,77.79544149730164
1714149105,100,,Aggregated,32.400000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17456,2,12,14.32678953282436,0.6866259973321576,102.16263300026185,77.79571494042163
1714149106,100,,Aggregated,31.500000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17488,2,12,14.325652552891686,0.6866259973321576,102.16263300026185,77.79580283623056
1714149107,100,,Aggregated,32.000000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17523,2,12,14.331420225187987,0.6866259973321576,102.16263300026185,77.79598242310107
1714149108,100,,Aggregated,32.300000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17552,2,12,14.328342744643525,0.6866259973321576,102.16263300026185,77.79631950774841
1714149109,100,,Aggregated,32.600000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17584,2,12,14.333594816424167,0.6866259973321576,102.16263300026185,77.7964626933576
1714149110,100,,Aggregated,32.600000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17614,2,12,14.328873445384517,0.6866259973321576,102.16263300026185,77.79624162597933
1714149111,100,,Aggregated,31.800000,0.000000,12,19,24,26,29,30,36,39,85,100,100,17650,2,12,14.329877858526176,0.6866259973321576,102.16263300026185,77.79631728045325
1714149112,100,,Aggregated,31.800000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17681,2,12,14.326447261862121,0.6866259973321576,102.16263300026185,77.79599570160059
1714149113,100,,Aggregated,32.500000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17714,2,12,14.332450171446057,0.6866259973321576,102.16263300026185,77.79598058033194
1714149114,100,,Aggregated,32.400000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17753,2,12,14.332395748773758,0.6866259973321576,102.16263300026185,77.7959218160311
1714149115,100,,Aggregated,32.000000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17782,2,12,14.326923710098928,0.6866259973321576,102.16263300026185,77.79631087616691
1714149116,100,,Aggregated,32.900000,0.000000,12,19,24,26,29,30,35,39,85,100,100,17823,2,12,14.328292937999702,0.6866259973321576,102.16263300026185,77.79644279863098
1714149117,100,,Aggregated,32.400000,0.000000,12,19,24,26,29,30,36,39,85,100,100,17859,2,12,14.337355621869621,0.6866259973321576,102.16263300026185,77.79595722044907
1714149118,100,,Aggregated,32.900000,0.000000,12,19,24,26,29,30,36,39,85,100,100,17894,2,12,14.329484348272151,0.6866259973321576,102.16263300026185,77.79590924332179
1714149119,100,,Aggregated,33.400000,0.000000,12,19,24,26,29,30,36,39,85,100,100,17924,2,12,14.329798043348704,0.6866259973321576,102.16263300026185,77.79613925463066
1714149120,100,,Aggregated,33.800000,0.000000,12,19,24,26,29,30,36,39,85,100,100,17953,2,12,14.333603257002682,0.6866259973321576,102.16263300026185,77.79591154681668
1714149121,100,,Aggregated,34.200000,0.000000,12,19,24,26,29,30,36,39,85,100,100,17990,2,12,14.330852033849702,0.6866259973321576,102.16263300026185,77.7964424680378
1714149122,100,,Aggregated,33.500000,0.000000,12,19,24,26,29,30,36,39,85,100,100,18023,2,12,14.340515127223341,0.6866259973321576,102.16263300026185,77.79609388004216
1714149123,100,,Aggregated,33.900000,0.000000,12,19,24,26,29,30,36,39,85,100,100,18056,2,12,14.339834300894129,0.6866259973321576,102.16263300026185,77.79585733274259
1714149124,100,,Aggregated,34.200000,0.000000,12,19,24,26,29,30,36,39,85,100,100,18088,2,12,14.336293250605207,0.6866259973321576,102.16263300026185,77.79572091994693
1714149125,100,,Aggregated,34.300000,0.000000,12,19,24,26,29,30,36,39,85,100,100,18129,2,12,14.343177312481,0.6866259973321576,102.16263300026185,77.79519002702851
1714149126,100,,Aggregated,33.900000,0.000000,12,19,24,26,29,30,35,39,85,100,100,18161,2,12,14.344390987884275,0.6866259973321576,102.16263300026185,77.79505533836243
1714149127,100,,Aggregated,34.900000,0.000000,12,19,24,26,29,30,35,39,85,100,100,18191,2,12,14.338380418061977,0.6866259973321576,102.16263300026185,77.79495354845803
1714149128,100,,Aggregated,34.100000,0.000000,12,19,24,26,29,30,35,39,85,100,100,18232,2,12,14.333496110792932,0.6866259973321576,102.16263300026185,77.7947564721369
1714149129,100,,Aggregated,33.100000,0.000000,12,19,24,26,29,30,35,39,85,100,100,18263,2,12,14.334002422711237,0.6866259973321576,102.16263300026185,77.79526912336418
1714149130,100,,Aggregated,33.800000,0.000000,12,19,24,26,29,30,35,39,85,100,100,18296,2,12,14.338497796838586,0.6866259973321576,102.16263300026185,77.79492785308264
1714149131,100,,Aggregated,33.500000,0.000000,12,19,24,26,29,30,35,39,85,100,100,18335,2,12,14.328533555165764,0.6866259973321576,102.16263300026185,77.7949822743387
1714149132,100,,Aggregated,34.100000,0.000000,12,19,24,26,29,30,35,39,85,100,100,18368,2,12,14.330937560756174,0.6866259973321576,102.16263300026185,77.79507839721255
1714149133,100,,Aggregated,34.100000,0.000000,12,19,24,26,29,30,36,39,85,100,100,18396,2,12,14.338788484777355,0.6866259973321576,102.16263300026185,77.79528158295281
1714149134,100,,Aggregated,34.500000,0.000000,12,19,24,26,29,30,35,39,85,100,100,18429,2,12,14.331291188288613,0.6866259973321576,102.16263300026185,77.795702425525
1714149135,100,,Aggregated,34.200000,0.000000,12,19,24,26,29,30,35,39,85,100,100,18463,2,12,14.323960128580277,0.6866259973321576,102.16263300026185,77.79586199425879
1714149136,100,,Aggregated,33.900000,0.000000,12,19,24,26,29,30,35,39,85,100,100,18503,3,12,14.323096204668051,0.6866259973321576,102.16263300026185,77.79154731665136
1714149137,100,,Aggregated,33.400000,0.000000,12,19,24,26,29,30,35,39,85,100,100,18535,3,12,14.319432980036405,0.6866259973321576,102.16263300026185,77.79152953871055
1714149138,100,,Aggregated,34.000000,0.100000,12,19,24,26,29,30,35,39,85,100,100,18563,3,12,14.319687284219292,0.6866259973321576,102.16263300026185,77.79135915530895
1714149139,100,,Aggregated,34.700000,0.100000,12,18,24,26,29,30,35,39,85,100,100,18602,3,12,14.316043878129168,0.6866259973321576,102.16263300026185,77.79125900440813
1714149140,100,,Aggregated,32.800000,0.100000,12,18,24,26,29,30,35,39,85,100,100,18632,3,12,14.31103903005413,0.6866259973321576,102.16263300026185,77.79143409188492
1714149141,100,,Aggregated,34.300000,0.100000,12,18,24,26,29,30,35,39,85,100,100,18670,3,12,14.30413722281592,0.6866259973321576,102.16263300026185,77.79100160685591
1714149142,100,,Aggregated,33.700000,0.100000,12,18,24,26,29,30,35,39,85,100,100,18702,3,12,14.302564105013664,0.6866259973321576,102.16263300026185,77.79098492139877
1714149143,100,,Aggregated,33.400000,0.100000,12,18,24,26,29,30,35,39,85,100,100,18732,3,12,14.299749893282177,0.6866259973321576,102.16263300026185,77.79110612855007
1714149144,100,,Aggregated,33.000000,0.100000,12,18,23,26,29,30,35,39,85,100,100,18772,3,12,14.296741201894404,0.6866259973321576,102.16263300026185,77.79085872576178
1714149145,100,,Aggregated,33.700000,0.100000,12,18,23,26,29,30,35,39,85,100,100,18805,3,12,14.294880309171658,0.6866259973321576,102.16263300026185,77.79080031906408
1714149146,100,,Aggregated,34.500000,0.100000,12,18,23,26,29,30,35,39,85,100,100,18837,3,12,14.29502013606079,0.6866259973321576,102.16263300026185,77.79099644317036
1714149147,100,,Aggregated,34.000000,0.100000,12,18,23,26,29,30,35,39,85,100,100,18876,3,12,14.292165572842283,0.6866259973321576,102.16263300026185,77.7903687221869
1714149148,100,,Aggregated,33.500000,0.000000,12,18,23,26,29,30,36,39,85,100,100,18917,3,12,14.298537354123969,0.6866259973321576,102.16263300026185,77.79066448168314
1714149149,100,,Aggregated,33.700000,0.000000,12,18,23,26,29,30,36,39,85,100,100,18940,3,12,14.297671845720693,0.6866259973321576,102.16263300026185,77.79060190073918
1714149150,100,,Aggregated,35.800000,0.000000,12,18,23,26,29,30,36,39,85,100,100,18980,3,12,14.295268020018177,0.6866259973321576,102.16263300026185,77.79109589041096
1714149151,100,,Aggregated,33.500000,0.000000,12,18,24,26,29,30,36,39,85,100,100,19015,3,12,14.302730166444396,0.6866259973321576,102.16263300026185,77.79148041020247
1714149152,100,,Aggregated,34.300000,0.000000,12,18,24,26,29,30,36,39,85,100,100,19049,3,12,14.300320847757282,0.6866259973321576,102.16263300026185,77.79153761352302
1714149153,100,,Aggregated,34.800000,0.000000,12,18,24,26,29,30,36,39,85,100,100,19081,3,12,14.298376815781236,0.6866259973321576,102.16263300026185,77.79167758503223
1714149154,100,,Aggregated,34.600000,0.000000,12,18,24,26,29,30,36,39,85,100,100,19107,3,12,14.299292695081485,0.6866259973321576,102.16263300026185,77.7915947035118
1714149155,100,,Aggregated,34.400000,0.000000,12,19,24,26,29,30,36,39,85,100,100,19152,3,12,14.311232780593137,0.6866259973321576,102.16263300026185,77.79161445279867
1714149156,100,,Aggregated,33.300000,0.000000,12,19,24,26,29,30,36,39,85,100,100,19182,3,12,14.317365419295482,0.6866259973321576,102.16263300026185,77.7914190386821
1714149157,100,,Aggregated,34.700000,0.000000,12,19,24,26,29,30,36,39,85,100,100,19208,3,12,14.316617635668115,0.6866259973321576,102.16263300026185,77.79159725114536
1714149158,100,,Aggregated,34.100000,0.000000,12,19,24,26,29,30,36,39,85,100,100,19243,3,12,14.313181543257105,0.6866259973321576,102.16263300026185,77.79145663358105
1714149159,100,,Aggregated,33.100000,0.000000,12,19,24,26,29,30,36,39,85,100,100,19280,3,12,14.3120026539887,0.6866259973321576,102.16263300026185,77.79201244813278
1714149160,100,,Aggregated,32.100000,0.000000,12,19,24,26,29,30,36,39,85,100,100,19304,3,12,14.309238173430952,0.6866259973321576,102.16263300026185,77.79180480729383
1714149161,100,,Aggregated,33.800000,0.000000,12,19,24,26,29,31,36,39,85,100,100,19336,3,12,14.31964164676834,0.6866259973321576,102.16263300026185,77.79168390566818
1714149162,100,,Aggregated,32.700000,0.000000,12,19,24,26,29,31,36,39,85,100,100,19380,3,12,14.320325639056605,0.6866259973321576,102.16263300026185,77.79174406604747
1714149163,100,,Aggregated,31.500000,0.000000,12,19,24,26,29,31,36,39,85,100,100,19413,3,12,14.317466290523095,0.6866259973321576,102.16263300026185,77.79189203111318
1714149164,100,,Aggregated,33.200000,0.000000,12,19,24,26,29,31,36,39,85,100,100,19437,3,12,14.317704435557092,0.6866259973321576,102.16263300026185,77.79158306322992
1714149165,100,,Aggregated,33.100000,0.000000,12,19,24,26,29,31,36,39,85,100,100,19469,3,12,14.315902512144094,0.6866259973321576,102.16263300026185,77.79146335199547
1714149166,100,,Aggregated,33.100000,0.000000,12,18,24,26,29,31,36,39,85,100,100,19505,3,12,14.324508817170884,0.6866259973321576,102.16263300026185,77.79143809279672
1714149167,100,,Aggregated,31.800000,0.000000,12,18,24,26,29,31,36,39,85,100,100,19542,3,12,14.322341708060184,0.6866259973321576,102.16263300026185,77.79132125678026
1714149168,100,,Aggregated,32.300000,0.000000,12,18,24,26,29,31,36,39,85,100,100,19573,3,12,14.323639184280172,0.6866259973321576,102.16263300026185,77.79149849282175
1714149169,100,,Aggregated,33.600000,0.000000,12,18,24,26,29,31,36,39,85,100,100,19609,3,12,14.32478087811251,0.6866259973321576,102.16263300026185,77.79167729103983
1714149170,100,,Aggregated,33.100000,0.000000,12,18,24,26,29,31,36,39,85,100,100,19641,3,12,14.324722622519106,0.6866259973321576,102.16263300026185,77.79191487195153
1714149171,100,,Aggregated,33.000000,0.000000,12,18,24,26,29,31,36,39,85,100,100,19675,3,12,14.323695595623429,0.6866259973321576,102.16263300026185,77.79191867852605
1714149172,100,,Aggregated,33.800000,0.000000,12,18,24,26,29,30,36,39,85,100,100,19709,3,12,14.322407011765467,0.6866259973321576,102.16263300026185,77.7918209954843
1714149173,100,,Aggregated,34.700000,0.000000,12,18,24,26,29,31,36,39,85,100,100,19745,3,12,14.32513084400606,0.6866259973321576,102.16263300026185,77.79199797417067
1714149174,100,,Aggregated,33.100000,0.000000,12,18,24,26,29,31,36,39,85,100,100,19778,3,12,14.326309532606727,0.6866259973321576,102.16263300026185,77.79158661138639
1714149175,100,,Aggregated,33.200000,0.000000,12,19,24,26,29,31,36,39,85,100,100,19816,3,12,14.335300714013721,0.6866259973321576,102.16263300026185,77.79148163100525
